Año_22,Año_23,Año_24,Año_25,Año_26
2511548044.5588946,3529680855.273106,4622607375.282332,6321509012.41119,5204343576.817125
3553795930.7753077,4098634201.1726866,3575923937.2444506,3786849743.2206845,3893711677.1134334
8907426309.18223,8172451046.298519,8648176685.204165,8270285218.279392,8060429633.849422
8615180975.736313,9319630313.977114,10473027411.971052,11969380238.420052,10078836979.973656
16636569843.521488,17115720549.893545,16167204156.975271,17985432050.650158,22326881714.855812
6698215575.561424,4578668223.640532,5181784804.55241,5296317996.66304,6023024685.096313
23240373420.016712,20207445734.77553,26783983004.90662,26255206850.77329,25305316844.250633
323271051752.6555,274235752684.43567,318927355877.12646,316269717309.24695,323789854244.69415
31851583207.8995,36979461620.30401,39368765866.90691,42179071722.45771,47865154783.05389
8962833990.162964,7916498948.148174,9736007782.286879,9871180883.393446,7695131900.627296
419994148170.4271,388215386997.6199,428410391731.4897,462461790648.10693,394666462476.3765
13406765450.008364,11207866130.799969,12511426715.408363,13398743056.237398,10752716547.49851
3683556165.138032,3647596869.52963,4255031650.50556,4245097032.0397882,4492364271.510266
126764768814.80632,120698009725.04868,129007542533.6436,140128769504.46652,134852948324.0659
6324698160.400968,5976157793.327905,6075624722.853321,6188725966.500931,8629275085.770533
1261793515.2633257,1265912258.127982,1304772760.3792048,1575057018.56641,2432770338.748083
12910868024.382187,12615899251.339159,14251335520.546652,15296012363.20915,15031677263.479118
3893985483.92364,3486209239.5979786,5050793908.9424,5765838224.298983,5016376777.759685
40206972080.134155,37471775959.368126,36272557610.0591,46978377656.972626,47624010441.95655
68525843977.9031,60982514888.9877,54526656057.66132,62366990690.50207,73522173379.43668
7175477990.450027,7854339261.70875,7150133592.363338,7283277111.252782,5105807174.447849
17002611803.614992,16131340096.985123,16821580846.513542,17897356066.52191,17661404658.0654
40046496441.288635,40514114071.074875,52028363295.16081,53297221256.39903,54371393635.8912
34194435110.642967,34857208352.61082,40774162170.36783,49556375336.035164,49240750563.47704
8747019.295134708,92531796.75635335,63877002.697325006,105787215.33814266,62982307.09199515
19180700793.661194,19128616934.7086,16670968574.284323,18823338714.10128,15351421185.554865
39907944051.033676,41745401980.52633,45713866692.83874,50483019921.05781,52024052796.173874
87788791222.2471,118261252429.49289,136084861105.86559,143899082204.13232,152617057376.66074
66228216921.42081,66628521006.687614,66306574257.74792,75075251102.78192,70071945499.72632
311610324397.4067,313172824335.0625,334971231208.16095,347988306627.65454,362223790187.7628
26666353269.994827,28174703219.992302,28715695567.18006,29833542915.304962,32645867261.683403
-1276311457.575193,-860495910.1492815,11931224080.1023,1446791852.093017,1312976058.4827733
19604242981.462845,14678284436.193415,20616566160.235626,24338502545.125237,31514533261.68477
4537051237.506528,3689275914.228808,3435611395.2193766,5021042250.437161,3949731333.659878
3607830391.1339116,3365757332.206114,3628299109.6751385,3618550802.38789,3707026329.769568
3009446486.6242356,2575421655.4285192,3285859959.3002625,3824214570.8118,4366816547.005291
9418180750.579678,7966489213.315523,8951510858.02723,11076738186.97889,10810279368.38111
4444797181.998698,4683475200.421492,6750548565.69297,7353698426.0858965,7410695214.864758
2668364084.238246,2652538222.3710127,3016572094.438236,3288793045.747783,3000351269.495194
1688480740.9439275,1679632781.0299535,1706905278.7627044,2050478296.5948663,2151726870.858756
16105692650.188896,12124941040.741272,12384228027.175407,14573346459.35199,13542174740.139833
29587173415.47939,19870302116.39799,22513174276.654892,25827807966.002533,14420637719.871433
2255752.507601002,11442174.408114677,12293574.985505292,16152810.585360091,13274807.475969722
17654895369.54105,18920151299.914955,18706252779.330784,27967620324.000423,27128054200.44826
8610876197.60101,8283768814.929617,9599711168.386784,10019518118.029432,12904107543.401827
24763496170.16806,24214855544.956295,25535610264.689827,27856549035.84556,28403117815.640553
7011656416.846774,7315575126.136666,9205024693.6328,9529807141.412636,8890657856.484625
37590498852.77211,39168294459.57427,42901580328.063995,43484130160.93848,63737714552.76795
5819455970.476572,5917940643.469568,6366034574.779851,6434476161.186631,5785203019.180487
301399194.6322563,539662616.8269936,470770997.979872,585460072.7424607,658847271.3811544
2071015245.512285,3208973001.3086033,2790949013.251315,2047165261.7804449,2582724159.3082857
2667000171.798314,2748079491.939761,3273534465.7035136,3645393479.7801085,4153285295.929697
203431948.9994391,191207273.50410962,276532216.6604414,274682813.2997223,301944786.84858155
428914924.45539653,551168519.0159504,491748440.5213725,587437790.6209576,466594253.3972778
53169325.70360631,48123446.523031816,42089108.3355156,60650713.67477052,71013633.04335612
2595116624.133145,1321742170.2085905,1729902846.3202076,2454478062.1227775,1345768234.4013014
548571786.7554326,374030531.19765455,519897288.89251983,956763014.5233759,904339629.041895
930031177.765104,522883241.89434814,1071304344.7457436,428065568.80550396,521602504.60778546
289770301.984037,76787547.77143002,363262320.91369635,289941404.25613225,226207835.16007596
68565436719.068985,56630205152.435616,90113831154.10863,84181677015.84937,109018214464.87383
10183083.830796512,5686933.648002027,23614187.320575874,41436869.23479039,19281105.07007703
114739622.6658457,76314466.12431283,132284089.0222306,132475282.82523862,77748424.95544815
2677374346.9230924,2801983075.0548778,4047088652.800461,4861033575.464343,4877114757.010145
358457793.45119405,408925653.17985684,472003988.7773701,302677199.0376706,227079661.1444922
13592248.518689109,15947584.520125018,15866897.535111405,30144656.73387222,24952463.417505942
438079358.3385685,488267869.38140976,530249955.75573575,504308956.3870109,523444532.5641319
114169548.51493648,136091494.1700626,150537471.44930878,136173691.49223503,134850265.3402298
1485724730.0150075,1622880626.9200594,1734995485.5639598,1501154337.8949718,1850479364.4408529
541107807.5893353,695158919.5179887,826345410.7225177,905780760.0142112,786165287.558407
2994053128.0204496,2620369620.3323436,3380666770.097707,3513470297.026311,3831103253.620899
2748557297.164579,2995535428.3919153,3759282839.6924105,4984017361.873825,5718982049.4102
7070661726.603796,4637283064.706779,8712282277.298296,6432850549.039273,6827577592.938606
267395240.70514038,442065303.25326186,181534588.41698167,392506620.07543087,533300318.99036425
346671309.47682023,372011961.86227477,515340533.8625448,272229805.03637433,48340971.64688198
2819108901.410677,1634608678.7239234,994661114.4556438,682654201.7965273,-199588511.01110053
1216913587.9293368,1153884980.7672868,1272392493.4169893,1670007185.7664008,1439428616.5615277
13381337975.849796,12946297287.608852,15259710484.14138,16651044129.169132,17893391697.203705
32728751001.787975,36399736351.26034,57558896254.48045,59405613775.67225,52879812716.84349
378983017.91708815,369413273.0163136,597342421.3602744,678422967.3736753,279511667.5173409
4659910636.920707,5673898518.85946,6423945804.0277,10780399544.023016,8767766089.499289
120735587.68851396,185915608.47484827,262526241.33127958,260736513.7760032,248453096.50761947
989557520.8790007,951788571.437595,887464917.0501524,1356031323.181706,1207086658.4694185
253263659.5509543,294103581.929956,315384959.22645414,243953032.15783054,266381297.06901547
409069506.6607995,462828417.130279,480393289.3686633,396478818.3280679,550708826.0821129
271216019.01321024,148571352.27711552,288423535.83434933,262417608.34353662,165336720.20058793
853393652.4100623,883693508.9167266,925900589.2016803,964589293.670093,1257008089.3970587
220447305.61154714,232686543.50371903,288152633.4412447,372203964.5421267,375735908.73762
23228133.836829085,27104940.54527972,45652791.17187743,54115665.45471165,67813906.8445365
43213749.12564373,50777714.09727666,265820338.32318446,155451791.03930303,32884672.423183266
1146761764.158885,1429008163.5807667,1636277363.6634958,2744678771.6759963,793838384.4837556
767713502.0570097,915508246.6219909,829411987.0175257,1027412015.1804737,779559410.0227039
1129152.395268727,1445187.7355500131,2058312.5674010077,2033606.1396084013,-99110.63769908552
9828906114.571001,7940412707.929752,10758140164.619371,9172663837.345922,8774683308.890965
149184935.96896243,141180933.27159172,306358898.32625896,187017856.27799568,176028059.33559698
8909606044.530443,9817290514.856478,13009574959.095787,13870751059.027002,12144913256.390831
135449220.1478422,249174172.11487347,202472950.52168083,324326161.3683352,333627662.8826271
7780118573.973654,12715603585.32549,9730070451.19109,10162530974.19835,11589362105.403032
195406113.6907483,147562627.50197452,231544225.78684375,347619061.6261952,276584204.3049631
1028576698.0203307,829687360.7713568,940520986.613814,943528176.1724758,1535663017.2363403
787422419.5974807,885226171.1577219,196160563.60696143,587673610.6545343,792373301.5518805
729306765.3926841,663931724.4628377,1059652179.4175225,884207154.536236,1054553083.9166107
498640143.30757046,457031136.29240084,457912409.175124,787982282.0511172,558269861.9493482
830894120.3772867,937777339.3040373,896466837.6325793,1157949928.959596,845289560.2378688
61969187.778983384,58169261.115183674,70652134.77787136,85251279.93517534,79874344.76446706
1761040849.5923476,1054799013.7675253,1609363908.1364574,1321993262.794002,1240013947.8374546
670159104.4920117,286758183.9798161,310237643.18531334,324663956.63551843,81464429.28813887
732795011.8715112,735827380.0114305,817919303.2356794,745850419.1824512,702120748.703165
143128998.24486765,80208839.6691041,94042661.9516049,140055545.06248415,97112030.09093672
17487745830.743233,12050108090.26843,15193007649.715652,17373916778.64618,15954793622.589624
82742840.02709171,144857778.35200182,36092262.24576654,88902266.36848056,53761137.47691366
492010423.5946895,487625084.7880186,447682650.5265781,686436989.5246502,692138720.025737
10918784783.000233,9803689706.873978,11391958123.25517,11315357709.159746,10727135430.533875
328789266.9834714,336423958.53524363,337304162.67970735,290486369.7375069,272228868.16506714
214803754.79708686,41594394.96715886,270063149.59597707,37904162.21365853,130944311.97248945
1701081040.792855,1146577631.5276163,1473572260.513614,1515887801.134214,1755997164.5464458
390109515.7487756,232792425.80833337,275787441.4421321,347057694.8934105,334537756.2787814
1985024452.7160304,2172202693.9653354,2038227067.5699039,2042195431.4922335,1856317717.9336646
3690024952.276205,2506260248.3309073,3333797786.581848,2667386809.0514107,1899694611.2493753
573291637.9087063,277100444.41664714,283821061.24563277,310356982.0688255,249765526.44777015
-129916671.11850381,1340783887.8344064,272298739.2021316,783358711.4563974,363500523.3036659
3993963703.790438,2479355976.0034914,4299952497.446569,4724451512.092062,4336427850.599159
334204175.8431968,282340292.0705956,310643259.97377115,443818821.4340754,442781181.54278946
-761141815.1415122,-118634029.65777412,155602218.72604862,557157598.7695069,278077745.222853
268483775.5229631,212203713.31560928,359408266.50298584,246763124.9549286,212919067.36764073
2121752093.117548,1855360674.4707148,2242302583.28277,2488642106.038736,2110918200.5328417
2736319130.951452,2120606679.9759076,2680112990.65025,2504014166.6339436,2196487305.8954687
1383965238.5018463,1181538266.1600204,1398943339.0375767,937373945.229919,764075994.2081468
462606963.7195816,507984826.19634897,321152720.5349231,326372596.2099189,528587035.7558588
785259302.0644734,638324543.7541665,764262729.5096062,887697536.3464954,857719807.606754
5548341506.231546,565504743.3592353,2026881341.4241061,4211813373.7926593,3792860075.5514193
2296350928.9055142,1844811650.1106076,1978125782.4918833,1806566949.015817,1708923743.6016681
175362614.72300798,158625453.85283193,80212025.00874785,201829560.44450378,84300035.10917336
160546811.1019135,114775350.45105766,192338488.77150643,121855797.11180308,111625867.42776245
220659765.52245182,146864132.37195027,158503342.16100007,148790883.1333851,147458703.32840535
165744591.28472817,103787470.09783629,156758896.64881587,143342387.6950513,105787833.8081537
664851097.6710044,562308274.9125975,575194250.5351582,740935954.4465749,783275675.9216523
168251549.41216686,143735847.82220915,183244980.74463722,242280066.05451187,217102498.78701973
218147856.08566564,234200720.40495622,250570551.57568574,258476304.89925373,353044357.93614626
310021567.1468814,227136894.4261606,191270871.00430948,381243341.7327583,464961926.6576366
3465616973.6781693,3987331841.532897,4349363194.780293,4646182236.7490635,2495107614.0454893
-338235.3856501688,191760.8912032991,588825.2632292863,1230531.5067215688,525586.7690154439
1201042210.1416957,159449910.46034637,403160715.97658616,955657237.7054813,429410913.83273363
1028920917.2726734,557906366.8986971,836670908.9485044,717485635.7743953,840430259.6389126
